datetime	open	high	low	close	volume
11.05.2000 00:00	1.43	1.46	1.43	1.44	12503000
12.05.2000 00:00	1.42	1.45	1.4	1.4	10305000
15.05.2000 00:00	1.4	1.41	1.36	1.39	10434000
16.05.2000 00:00	1.39	1.41	1.37	1.41	3150000
17.05.2000 00:00	1.4	1.4	1.28	1.28	18983000
18.05.2000 00:00	1.27	1.29	1.21	1.27	24152000
19.05.2000 00:00	1.31	1.31	1.18	1.2	16629000
22.05.2000 00:00	1.15	1.17	1.1	1.13	11369000
23.05.2000 00:00	1.1	1.14	0.98	1.03	23464000
24.05.2000 00:00	0.96	0.99	0.86	0.98	30310000
25.05.2000 00:00	1.0	1.04	0.99	1.02	25283000
26.05.2000 00:00	0.97	1.09	0.97	1.07	21126000
29.05.2000 00:00	1.06	1.13	1.06	1.06	18226000
30.05.2000 00:00	1.08	1.12	1.06	1.11	9638000
31.05.2000 00:00	1.14	1.14	1.1	1.13	9739000
01.06.2000 00:00	1.11	1.19	1.11	1.18	12261000
02.06.2000 00:00	1.19	1.26	1.17	1.25	16405000
05.06.2000 00:00	1.25	1.27	1.19	1.21	30844000
06.06.2000 00:00	1.2	1.21	1.12	1.13	18464000
07.06.2000 00:00	1.11	1.19	1.09	1.19	23418000
08.06.2000 00:00	1.24	1.24	1.2	1.2	19007000
12.06.2000 00:00	1.24	1.24	1.2	1.2	22948000
13.06.2000 00:00	1.2	1.22	1.18	1.19	9932000
14.06.2000 00:00	1.17	1.18	1.13	1.17	10108000
15.06.2000 00:00	1.16	1.18	1.13	1.13	15498000
16.06.2000 00:00	1.15	1.16	1.14	1.14	5342000
19.06.2000 00:00	1.13	1.15	1.09	1.09	11813000
20.06.2000 00:00	1.17	1.17	1.04	1.05	11636000
21.06.2000 00:00	1.06	1.08	0.98	1.01	17819000
22.06.2000 00:00	1.03	1.05	1.01	1.04	13024000
23.06.2000 00:00	1.04	1.04	1.01	1.03	5603000
26.06.2000 00:00	1.01	1.03	1.01	1.01	5314000
27.06.2000 00:00	1.0	1.01	0.93	0.94	14087000
28.06.2000 00:00	0.93	0.97	0.9	0.96	12541000
29.06.2000 00:00	0.96	0.96	0.87	0.88	14169000
30.06.2000 00:00	0.9	0.98	0.9	0.98	15982000
03.07.2000 00:00	0.98	1.08	0.98	1.07	24319000
04.07.2000 00:00	1.09	1.12	1.09	1.1	10628000
05.07.2000 00:00	1.05	1.12	1.05	1.1	29501000
06.07.2000 00:00	1.08	1.3	1.08	1.28	60015000
07.07.2000 00:00	1.33	1.4	1.3	1.3	40636000
10.07.2000 00:00	1.33	1.44	1.33	1.39	37491000
11.07.2000 00:00	1.36	1.4	1.26	1.35	32245000
12.07.2000 00:00	1.34	1.39	1.32	1.38	24965000
13.07.2000 00:00	1.4	1.42	1.34	1.35	28525000
14.07.2000 00:00	1.3	1.37	1.3	1.35	15764000
17.07.2000 00:00	1.33	1.37	1.33	1.35	8732000
18.07.2000 00:00	1.34	1.35	1.33	1.34	7134000
19.07.2000 00:00	1.34	1.35	1.28	1.3	18491000
20.07.2000 00:00	1.29	1.3	1.26	1.29	9720000
21.07.2000 00:00	1.3	1.33	1.29	1.3	11048000
24.07.2000 00:00	1.3	1.31	1.28	1.31	19910000
25.07.2000 00:00	1.29	1.31	1.29	1.29	9640000
26.07.2000 00:00	1.29	1.29	1.26	1.29	19050000
27.07.2000 00:00	1.25	1.33	1.25	1.31	38984000
28.07.2000 00:00	1.31	1.32	1.3	1.31	17176000
31.07.2000 00:00	1.29	1.33	1.29	1.31	16435000
01.08.2000 00:00	1.32	1.35	1.3	1.31	25466000
02.08.2000 00:00	1.32	1.32	1.29	1.3	12246000
03.08.2000 00:00	1.36	1.36	1.31	1.33	29939000
04.08.2000 00:00	1.34	1.4	1.32	1.37	29099000
07.08.2000 00:00	1.4	1.43	1.38	1.39	31044000
08.08.2000 00:00	1.39	1.4	1.35	1.39	13863000
09.08.2000 00:00	1.37	1.41	1.36	1.41	27555000
10.08.2000 00:00	1.41	1.42	1.38	1.38	17110000
11.08.2000 00:00	1.37	1.4	1.37	1.39	12485000
14.08.2000 00:00	1.4	1.43	1.39	1.43	41428000
15.08.2000 00:00	1.44	1.45	1.4	1.42	19869000
16.08.2000 00:00	1.41	1.41	1.38	1.39	13201000
17.08.2000 00:00	1.37	1.37	1.35	1.36	14559000
18.08.2000 00:00	1.36	1.37	1.33	1.33	8958000
21.08.2000 00:00	1.33	1.34	1.31	1.34	10054000
22.08.2000 00:00	1.34	1.38	1.34	1.38	6318000
23.08.2000 00:00	1.37	1.39	1.34	1.34	15967000
24.08.2000 00:00	1.36	1.4	1.36	1.4	26645000
25.08.2000 00:00	1.42	1.43	1.39	1.4	11999000
28.08.2000 00:00	1.39	1.39	1.38	1.38	2789000
29.08.2000 00:00	1.38	1.44	1.38	1.44	25271000
30.08.2000 00:00	1.43	1.46	1.4	1.41	35528000
31.08.2000 00:00	1.4	1.43	1.4	1.4	22314000
01.09.2000 00:00	1.41	1.42	1.38	1.38	11810000
04.09.2000 00:00	1.39	1.41	1.38	1.41	10143000
05.09.2000 00:00	1.41	1.42	1.4	1.4	9342000
06.09.2000 00:00	1.4	1.42	1.4	1.4	11104000
07.09.2000 00:00	1.4	1.4	1.37	1.37	11245000
08.09.2000 00:00	1.36	1.38	1.34	1.35	10272000
11.09.2000 00:00	1.34	1.34	1.32	1.33	5597000
12.09.2000 00:00	1.34	1.34	1.31	1.31	7290000
13.09.2000 00:00	1.31	1.31	1.26	1.28	9612000
14.09.2000 00:00	1.32	1.32	1.23	1.29	11908000
15.09.2000 00:00	1.28	1.29	1.26	1.28	5931000
18.09.2000 00:00	1.25	1.25	1.19	1.2	7601000
19.09.2000 00:00	1.19	1.23	1.15	1.22	12059000
20.09.2000 00:00	1.21	1.23	1.16	1.16	11185000
21.09.2000 00:00	1.18	1.18	1.14	1.16	8105000
22.09.2000 00:00	1.13	1.13	1.03	1.07	13145000
25.09.2000 00:00	1.12	1.18	1.1	1.16	9702000
26.09.2000 00:00	1.15	1.17	1.12	1.12	6344000
27.09.2000 00:00	1.11	1.17	1.11	1.14	20068000
28.09.2000 00:00	1.16	1.17	1.14	1.15	6404000
29.09.2000 00:00	1.15	1.18	1.15	1.15	4632000
02.10.2000 00:00	1.15	1.17	1.15	1.17	4716000
03.10.2000 00:00	1.17	1.22	1.17	1.21	13275000
04.10.2000 00:00	1.2	1.21	1.14	1.16	12885000
05.10.2000 00:00	1.17	1.19	1.12	1.14	6884000
06.10.2000 00:00	1.14	1.15	1.12	1.14	4995000
09.10.2000 00:00	1.13	1.13	1.1	1.11	2898000
10.10.2000 00:00	1.13	1.13	1.09	1.1	5551000
11.10.2000 00:00	1.1	1.1	1.03	1.04	8391000
12.10.2000 00:00	1.05	1.07	1.01	1.04	7742000
13.10.2000 00:00	1.0	1.02	0.99	1.02	7468000
16.10.2000 00:00	1.08	1.11	1.04	1.1	6826000
17.10.2000 00:00	1.07	1.14	1.06	1.12	7253000
18.10.2000 00:00	1.1	1.1	1.0	1.03	10848000
19.10.2000 00:00	1.07	1.1	1.04	1.08	6165000
20.10.2000 00:00	1.12	1.17	1.12	1.17	21169000
23.10.2000 00:00	1.19	1.2	1.15	1.16	9214000
24.10.2000 00:00	1.15	1.19	1.14	1.18	2323000
25.10.2000 00:00	1.19	1.19	1.15	1.15	7274000
26.10.2000 00:00	1.14	1.16	1.14	1.15	3438000
27.10.2000 00:00	1.18	1.18	1.15	1.16	3375000
30.10.2000 00:00	1.16	1.17	1.1	1.12	15674000
31.10.2000 00:00	1.1	1.14	1.1	1.13	4971000
01.11.2000 00:00	1.15	1.16	1.13	1.14	5556000
02.11.2000 00:00	1.14	1.15	1.14	1.15	4551000
03.11.2000 00:00	1.16	1.17	1.14	1.15	7079000
07.11.2000 00:00	1.15	1.16	1.14	1.16	1036000
08.11.2000 00:00	1.14	1.15	1.11	1.13	2805000
09.11.2000 00:00	1.1	1.12	1.07	1.09	4823000
10.11.2000 00:00	1.08	1.1	1.07	1.08	2903000
13.11.2000 00:00	1.06	1.06	1.02	1.04	5529000
14.11.2000 00:00	1.06	1.08	1.04	1.07	3720000
15.11.2000 00:00	1.08	1.09	1.05	1.05	4733000
16.11.2000 00:00	1.05	1.06	1.04	1.05	4753000
17.11.2000 00:00	1.05	1.08	1.05	1.06	2514000
20.11.2000 00:00	1.05	1.07	1.03	1.03	2258000
21.11.2000 00:00	1.02	1.03	1.0	1.01	6391000
22.11.2000 00:00	1.0	1.01	0.94	0.96	13188000
23.11.2000 00:00	0.96	0.98	0.92	0.94	7448000
24.11.2000 00:00	0.95	0.97	0.94	0.96	4182000
27.11.2000 00:00	0.99	1.0	0.97	1.0	3329000
28.11.2000 00:00	0.99	0.99	0.94	0.96	4183000
29.11.2000 00:00	0.93	0.95	0.9	0.92	6891000
30.11.2000 00:00	0.9	0.91	0.79	0.8	12238000
01.12.2000 00:00	0.81	0.83	0.74	0.76	11290000
04.12.2000 00:00	0.76	0.78	0.74	0.78	6840000
05.12.2000 00:00	0.78	0.86	0.78	0.86	13314000
06.12.2000 00:00	0.9	0.93	0.85	0.87	11423000
07.12.2000 00:00	0.86	0.86	0.8	0.81	18226000
08.12.2000 00:00	0.83	0.87	0.81	0.86	18235000
12.12.2000 00:00	0.83	0.85	0.82	0.84	3521000
13.12.2000 00:00	0.87	0.88	0.84	0.86	12203000
14.12.2000 00:00	0.86	0.86	0.82	0.82	10117000
15.12.2000 00:00	0.8	0.81	0.75	0.75	18516000
18.12.2000 00:00	0.76	0.79	0.74	0.79	8771000
19.12.2000 00:00	0.82	0.82	0.77	0.78	8053000
20.12.2000 00:00	0.77	0.77	0.71	0.71	9697000
21.12.2000 00:00	0.67	0.71	0.62	0.69	15759000
22.12.2000 00:00	0.7	0.73	0.69	0.73	12792000
25.12.2000 00:00	0.74	0.74	0.72	0.72	15699000
26.12.2000 00:00	0.72	0.72	0.69	0.69	14118000
27.12.2000 00:00	0.69	0.73	0.68	0.7	16758000
02.01.2001 00:00	0.72	0.72	0.69	0.7	18843000
03.01.2001 00:00	0.68	0.68	0.63	0.65	5000000
04.01.2001 00:00	0.69	0.71	0.67	0.69	4731000
08.01.2001 00:00	0.7	0.72	0.69	0.7	9784000
09.01.2001 00:00	0.7	0.71	0.69	0.71	4823000
10.01.2001 00:00	0.73	0.73	0.72	0.72	14467000
11.01.2001 00:00	0.73	0.75	0.71	0.74	11254000
12.01.2001 00:00	0.75	0.76	0.74	0.75	13281000
15.01.2001 00:00	0.75	0.76	0.73	0.75	10782000
16.01.2001 00:00	0.76	0.78	0.75	0.75	12949000
17.01.2001 00:00	0.76	0.79	0.75	0.79	13400000
18.01.2001 00:00	0.79	0.79	0.77	0.78	12973000
19.01.2001 00:00	0.81	0.84	0.79	0.8	18908000
22.01.2001 00:00	0.8	0.8	0.77	0.77	11535000
23.01.2001 00:00	0.78	0.79	0.76	0.79	5075000
24.01.2001 00:00	0.8	0.83	0.8	0.82	14264000
25.01.2001 00:00	0.82	0.83	0.8	0.81	38053000
26.01.2001 00:00	0.8	0.82	0.79	0.79	17623000
29.01.2001 00:00	0.82	0.82	0.75	0.76	18577000
30.01.2001 00:00	0.77	0.77	0.74	0.76	9731000
31.01.2001 00:00	0.76	0.77	0.75	0.76	21613000
01.02.2001 00:00	0.75	0.76	0.72	0.73	11974000
02.02.2001 00:00	0.74	0.74	0.71	0.72	18726000
05.02.2001 00:00	0.71	0.74	0.71	0.74	20408000
06.02.2001 00:00	0.72	0.75	0.72	0.74	10439000
07.02.2001 00:00	0.74	0.75	0.72	0.73	5477000
08.02.2001 00:00	0.73	0.74	0.73	0.73	8009000
09.02.2001 00:00	0.74	0.74	0.71	0.72	5187000
12.02.2001 00:00	0.72	0.73	0.7	0.72	7185000
13.02.2001 00:00	0.72	0.74	0.72	0.74	11064000
14.02.2001 00:00	0.73	0.74	0.72	0.73	14747000
15.02.2001 00:00	0.74	0.79	0.73	0.78	59099000
16.02.2001 00:00	0.78	0.79	0.74	0.75	20507000
19.02.2001 00:00	0.75	0.76	0.72	0.73	6038000
20.02.2001 00:00	0.73	0.74	0.72	0.72	7304000
21.02.2001 00:00	0.72	0.72	0.65	0.67	11203000
22.02.2001 00:00	0.67	0.69	0.65	0.68	14659000
23.02.2001 00:00	0.68	0.69	0.65	0.66	5460000
26.02.2001 00:00	0.67	0.69	0.66	0.69	8243000
27.02.2001 00:00	0.7	0.71	0.66	0.67	6789000
28.02.2001 00:00	0.66	0.68	0.65	0.67	4653000
01.03.2001 00:00	0.66	0.7	0.65	0.69	15591000
02.03.2001 00:00	0.7	0.72	0.69	0.71	20826000
05.03.2001 00:00	0.71	0.75	0.71	0.75	21193000
06.03.2001 00:00	0.75	0.8	0.75	0.79	35904000
09.03.2001 00:00	0.79	0.84	0.77	0.83	22662000
12.03.2001 00:00	0.78	0.8	0.77	0.78	10723000
13.03.2001 00:00	0.76	0.79	0.75	0.79	15884000
14.03.2001 00:00	0.79	0.83	0.79	0.83	64517000
15.03.2001 00:00	0.83	0.92	0.83	0.91	40331000
16.03.2001 00:00	0.92	1.03	0.91	0.94	61138000
19.03.2001 00:00	0.92	1.0	0.92	0.94	28681000
20.03.2001 00:00	0.97	0.97	0.94	0.94	31353000
21.03.2001 00:00	0.94	0.94	0.91	0.92	11791000
22.03.2001 00:00	0.89	0.92	0.89	0.92	7350000
23.03.2001 00:00	0.92	0.94	0.92	0.92	9383000
26.03.2001 00:00	0.93	0.94	0.91	0.91	5802000
27.03.2001 00:00	0.92	0.92	0.88	0.91	2177000
28.03.2001 00:00	0.92	0.93	0.9	0.91	5507000
29.03.2001 00:00	0.9	0.91	0.89	0.9	14381000
30.03.2001 00:00	0.9	0.94	0.9	0.94	13139000
02.04.2001 00:00	0.93	0.98	0.93	0.95	49477000
03.04.2001 00:00	0.93	0.93	0.92	0.92	8966000
04.04.2001 00:00	0.91	0.93	0.89	0.92	19973000
05.04.2001 00:00	0.94	0.97	0.94	0.96	16352000
06.04.2001 00:00	0.97	0.99	0.93	0.94	11830000
09.04.2001 00:00	0.93	0.95	0.92	0.94	7304000
10.04.2001 00:00	0.95	0.98	0.93	0.97	13527000
11.04.2001 00:00	0.97	1.02	0.97	1.01	24168000
12.04.2001 00:00	1.01	1.03	1.0	1.0	7587000
13.04.2001 00:00	1.02	1.03	1.01	1.03	3671000
16.04.2001 00:00	1.01	1.02	1.0	1.01	3711000
17.04.2001 00:00	1.0	1.03	1.0	1.03	11909000
18.04.2001 00:00	1.03	1.11	1.03	1.09	26473000
19.04.2001 00:00	1.12	1.12	1.06	1.07	25177000
20.04.2001 00:00	1.07	1.07	1.02	1.02	14820000
23.04.2001 00:00	1.02	1.03	1.01	1.01	12354000
24.04.2001 00:00	1.02	1.04	1.02	1.04	6465000
25.04.2001 00:00	1.04	1.04	1.02	1.03	2844000
26.04.2001 00:00	0.99	1.08	0.99	1.06	21622000
27.04.2001 00:00	1.07	1.08	1.04	1.05	19395000
02.05.2001 00:00	1.04	1.05	1.03	1.05	5315000
03.05.2001 00:00	1.03	1.07	1.03	1.05	3155000
04.05.2001 00:00	1.06	1.07	1.04	1.06	13863000
07.05.2001 00:00	1.08	1.08	1.05	1.05	8417000
09.05.2001 00:00	1.06	1.08	1.06	1.06	5141000
10.05.2001 00:00	1.07	1.08	1.06	1.06	9406000
11.05.2001 00:00	1.05	1.07	1.04	1.05	9963000
14.05.2001 00:00	1.06	1.06	1.04	1.05	5299000
15.05.2001 00:00	1.05	1.07	1.05	1.06	1527000
16.05.2001 00:00	1.07	1.07	1.06	1.07	4240000
17.05.2001 00:00	1.07	1.09	1.06	1.08	10487000
18.05.2001 00:00	1.08	1.09	1.06	1.09	6349000
21.05.2001 00:00	1.1	1.11	1.08	1.09	10746000
22.05.2001 00:00	1.09	1.11	1.08	1.1	18882000
23.05.2001 00:00	1.09	1.19	1.09	1.17	41264000
24.05.2001 00:00	1.15	1.19	1.13	1.14	37109000
25.05.2001 00:00	1.16	1.17	1.12	1.12	15375000
28.05.2001 00:00	1.09	1.1	1.05	1.09	27599000
29.05.2001 00:00	1.09	1.1	1.06	1.06	5487000
30.05.2001 00:00	1.07	1.1	1.05	1.07	11676000
31.05.2001 00:00	1.06	1.1	1.06	1.07	7262000
01.06.2001 00:00	1.07	1.09	1.06	1.09	7166000
04.06.2001 00:00	1.09	1.12	1.09	1.11	23949000
05.06.2001 00:00	1.11	1.16	1.11	1.14	26362000
06.06.2001 00:00	1.16	1.17	1.13	1.14	15311000
07.06.2001 00:00	1.13	1.14	1.11	1.11	16384000
08.06.2001 00:00	1.11	1.13	1.1	1.11	22914000
12.06.2001 00:00	1.11	1.11	1.1	1.1	5668000
13.06.2001 00:00	1.1	1.13	1.09	1.12	15212000
14.06.2001 00:00	1.11	1.12	1.1	1.12	14637000
15.06.2001 00:00	1.11	1.13	1.11	1.13	12713000
18.06.2001 00:00	1.12	1.16	1.12	1.16	20727000
19.06.2001 00:00	1.17	1.19	1.16	1.18	21666000
20.06.2001 00:00	1.17	1.18	1.15	1.17	7054000
21.06.2001 00:00	1.17	1.18	1.16	1.16	7199000
22.06.2001 00:00	1.16	1.18	1.14	1.17	6479000
25.06.2001 00:00	1.18	1.19	1.17	1.17	11698000
26.06.2001 00:00	1.18	1.19	1.13	1.14	23426000
27.06.2001 00:00	1.16	1.16	1.03	1.11	42756000
28.06.2001 00:00	1.1	1.11	1.06	1.11	20012000
29.06.2001 00:00	1.08	1.11	1.08	1.1	6054000
02.07.2001 00:00	1.1	1.1	1.07	1.07	3584000
03.07.2001 00:00	1.07	1.08	1.05	1.05	8178000
04.07.2001 00:00	1.05	1.09	1.05	1.09	10574000
05.07.2001 00:00	1.08	1.11	1.08	1.08	5804000
06.07.2001 00:00	1.1	1.1	1.06	1.06	5388000
09.07.2001 00:00	1.06	1.06	1.04	1.05	5212000
10.07.2001 00:00	1.04	1.08	1.04	1.05	1118000
11.07.2001 00:00	1.04	1.04	1.01	1.02	5855000
12.07.2001 00:00	1.01	1.03	1.01	1.02	8255000
13.07.2001 00:00	1.0	1.02	0.96	0.99	20084000
16.07.2001 00:00	0.99	1.01	0.99	1.01	3613000
17.07.2001 00:00	0.99	1.06	0.99	1.01	8983000
18.07.2001 00:00	1.05	1.05	0.99	1.0	2458000
19.07.2001 00:00	1.01	1.01	0.99	1.01	14063000
20.07.2001 00:00	1.01	1.01	0.99	1.0	1437000
23.07.2001 00:00	1.0	1.01	1.0	1.0	1085000
24.07.2001 00:00	1.01	1.01	0.99	1.0	2297000
25.07.2001 00:00	0.99	1.01	0.99	1.0	1397000
26.07.2001 00:00	1.01	1.07	1.0	1.06	16470000
27.07.2001 00:00	1.05	1.07	1.01	1.02	4857000
30.07.2001 00:00	1.03	1.03	1.01	1.02	3516000
31.07.2001 00:00	1.01	1.01	1.0	1.0	4020000
01.08.2001 00:00	1.0	1.04	0.99	1.03	11669000
02.08.2001 00:00	1.03	1.03	1.01	1.02	3483000
03.08.2001 00:00	1.01	1.02	1.0	1.01	2982000
06.08.2001 00:00	1.0	1.02	1.0	1.0	3745000
07.08.2001 00:00	1.0	1.0	1.0	1.0	4992000
08.08.2001 00:00	1.0	1.0	0.99	1.0	2710000
09.08.2001 00:00	0.99	1.01	0.99	1.01	2916000
10.08.2001 00:00	1.01	1.01	1.0	1.0	3739000
13.08.2001 00:00	1.0	1.02	1.0	1.01	2200000
14.08.2001 00:00	1.01	1.02	1.01	1.02	1806000
15.08.2001 00:00	1.01	1.02	1.01	1.01	1888000
16.08.2001 00:00	1.0	1.01	1.0	1.01	1360000
17.08.2001 00:00	1.0	1.01	1.0	1.01	1833000
20.08.2001 00:00	1.0	1.01	0.99	1.0	2733000
21.08.2001 00:00	1.01	1.03	1.0	1.03	6708000
22.08.2001 00:00	1.03	1.05	1.03	1.03	12412000
23.08.2001 00:00	1.04	1.05	1.02	1.03	7071000
24.08.2001 00:00	1.03	1.04	1.03	1.03	4638000
27.08.2001 00:00	1.04	1.04	1.03	1.04	3254000
28.08.2001 00:00	1.03	1.04	1.03	1.04	2924000
29.08.2001 00:00	1.03	1.07	1.02	1.07	25729000
30.08.2001 00:00	1.06	1.06	1.05	1.06	14638000
31.08.2001 00:00	1.05	1.06	1.04	1.06	4916000
03.09.2001 00:00	1.05	1.09	1.05	1.07	7436000
04.09.2001 00:00	1.08	1.11	1.08	1.1	21224000
05.09.2001 00:00	1.09	1.1	1.08	1.09	5352000
06.09.2001 00:00	1.1	1.11	1.08	1.08	5600000
07.09.2001 00:00	1.09	1.09	1.07	1.08	4597000
10.09.2001 00:00	1.05	1.08	1.05	1.06	3825000
11.09.2001 00:00	1.06	1.07	1.04	1.04	7167000
12.09.2001 00:00	1.02	1.02	0.91	0.98	12226000
13.09.2001 00:00	0.99	1.0	0.99	1.0	3902000
14.09.2001 00:00	0.99	1.0	0.98	0.98	9615000
17.09.2001 00:00	0.96	0.98	0.95	0.97	8018000
18.09.2001 00:00	0.99	0.99	0.97	0.99	2932000
19.09.2001 00:00	0.98	1.0	0.98	0.99	7973000
20.09.2001 00:00	0.97	0.97	0.95	0.96	10117000
21.09.2001 00:00	0.94	0.94	0.9	0.91	7884000
24.09.2001 00:00	0.93	0.93	0.88	0.9	9493000
25.09.2001 00:00	0.87	0.88	0.85	0.86	7270000
26.09.2001 00:00	0.86	0.87	0.84	0.86	11209000
27.09.2001 00:00	0.85	0.88	0.85	0.88	5106000
28.09.2001 00:00	0.93	0.93	0.88	0.89	8576000
01.10.2001 00:00	0.9	0.92	0.89	0.89	3931000
02.10.2001 00:00	0.89	0.9	0.88	0.9	5908000
03.10.2001 00:00	0.88	0.89	0.87	0.88	4506000
04.10.2001 00:00	0.9	0.9	0.88	0.89	2134000
05.10.2001 00:00	0.89	0.91	0.89	0.91	5750000
08.10.2001 00:00	0.89	0.91	0.89	0.9	1927000
09.10.2001 00:00	0.9	0.91	0.9	0.91	1580000
10.10.2001 00:00	0.9	0.93	0.9	0.93	4173000
11.10.2001 00:00	0.94	0.96	0.93	0.96	15803000
12.10.2001 00:00	0.97	0.97	0.94	0.97	7045000
15.10.2001 00:00	0.95	0.97	0.93	0.97	3765000
16.10.2001 00:00	0.95	0.98	0.95	0.97	2967000
17.10.2001 00:00	0.98	0.99	0.97	0.99	8083000
18.10.2001 00:00	0.97	0.98	0.95	0.95	4630000
19.10.2001 00:00	0.96	0.98	0.95	0.97	3460000
22.10.2001 00:00	0.98	1.0	0.97	0.99	2821000
23.10.2001 00:00	1.0	1.01	0.99	1.0	6798000
24.10.2001 00:00	0.99	1.02	0.99	1.01	7382000
25.10.2001 00:00	1.0	1.02	0.98	0.98	3800000
26.10.2001 00:00	1.0	1.0	0.99	1.0	2263000
29.10.2001 00:00	1.0	1.01	0.99	0.99	1892000
30.10.2001 00:00	0.99	1.01	0.99	1.01	4505000
31.10.2001 00:00	1.01	1.01	1.0	1.0	3249000
01.11.2001 00:00	1.0	1.01	0.99	1.01	4680000
02.11.2001 00:00	1.0	1.04	1.0	1.02	11127000
05.11.2001 00:00	1.02	1.05	1.02	1.05	11672000
07.11.2001 00:00	1.01	1.05	1.01	1.02	10933000
08.11.2001 00:00	1.02	1.09	1.02	1.08	21972000
09.11.2001 00:00	1.06	1.1	1.06	1.08	15079000
12.11.2001 00:00	1.09	1.12	1.05	1.05	26769000
13.11.2001 00:00	1.08	1.12	1.07	1.11	28201000
14.11.2001 00:00	1.12	1.15	1.07	1.08	31239000
15.11.2001 00:00	1.03	1.07	1.03	1.05	8520000
16.11.2001 00:00	1.04	1.08	1.04	1.06	8919000
19.11.2001 00:00	1.04	1.08	1.04	1.06	5940000
20.11.2001 00:00	1.08	1.09	1.07	1.08	10950000
21.11.2001 00:00	1.08	1.11	1.07	1.11	31912000
22.11.2001 00:00	1.1	1.2	1.1	1.2	65764000
23.11.2001 00:00	1.4	1.4	1.12	1.21	38879000
26.11.2001 00:00	1.23	1.24	1.2	1.23	32658000
27.11.2001 00:00	1.23	1.27	1.22	1.27	27941000
28.11.2001 00:00	1.23	1.3	1.23	1.28	23301000
29.11.2001 00:00	1.26	1.35	1.25	1.32	23256000
30.11.2001 00:00	1.36	1.41	1.35	1.39	45279000
03.12.2001 00:00	1.4	1.43	1.38	1.43	34751000
04.12.2001 00:00	1.43	1.53	1.43	1.53	50865000
05.12.2001 00:00	1.53	1.5699999999999998	1.48	1.56	73854000
06.12.2001 00:00	1.5699999999999998	1.73	1.56	1.7	73668000
07.12.2001 00:00	1.7	1.91	1.66	1.89	69546000
10.12.2001 00:00	1.9	2.19	1.88	1.9	102427000
12.12.2001 00:00	1.91	2.01	1.9	1.99	57733000
13.12.2001 00:00	1.99	2.03	1.8	1.82	31073000
14.12.2001 00:00	1.8	1.89	1.77	1.84	45835000
17.12.2001 00:00	1.95	1.98	1.83	1.98	42303000
18.12.2001 00:00	1.99	2.03	1.98	2.02	32108000
19.12.2001 00:00	2.02	2.17	2.01	2.13	83545000
20.12.2001 00:00	2.07	2.17	2.07	2.13	36515000
21.12.2001 00:00	2.0	2.16	2.0	2.13	20335000
24.12.2001 00:00	2.02	2.27	2.02	2.24	37765000
25.12.2001 00:00	2.12	2.3	2.12	2.2	81312000
26.12.2001 00:00	2.22	2.26	2.15	2.24	16334000
27.12.2001 00:00	2.25	2.26	2.2	2.22	11956000
28.12.2001 00:00	1.74	2.24	1.74	2.17	26003000
02.01.2002 00:00	2.21	2.22	2.16	2.22	5839000
03.01.2002 00:00	2.25	2.28	2.19	2.27	14668000
07.01.2002 00:00	2.28	2.37	2.27	2.3	24052000
08.01.2002 00:00	2.25	2.36	2.25	2.36	26032000
09.01.2002 00:00	2.34	2.36	2.3	2.33	16405000
10.01.2002 00:00	2.32	2.34	2.29	2.31	25584000
11.01.2002 00:00	2.31	2.34	2.3	2.33	15301000
14.01.2002 00:00	2.3	2.31	2.28	2.31	9830000
15.01.2002 00:00	2.29	2.47	2.27	2.46	27947000
16.01.2002 00:00	2.43	2.64	2.41	2.52	46363000
17.01.2002 00:00	2.53	2.7	2.51	2.69	41976000
18.01.2002 00:00	2.69	2.89	2.68	2.78	48805000
21.01.2002 00:00	2.81	2.83	2.69	2.73	27517000
22.01.2002 00:00	2.75	2.77	2.72	2.75	20833000
23.01.2002 00:00	2.74	2.76	2.69	2.71	17627000
24.01.2002 00:00	2.7	2.7	2.54	2.56	28696000
25.01.2002 00:00	2.55	2.56	2.41	2.42	19683000
28.01.2002 00:00	2.43	2.46	2.4	2.45	9386000
29.01.2002 00:00	2.46	2.69	2.46	2.67	26706000
30.01.2002 00:00	2.6	2.6	2.5	2.5	27623000
31.01.2002 00:00	2.55	2.6	2.54	2.57	11097000
01.02.2002 00:00	2.58	2.6	2.54	2.56	7276000
04.02.2002 00:00	2.55	2.56	2.46	2.46	12764000
05.02.2002 00:00	2.45	2.48	2.4	2.48	10426000
06.02.2002 00:00	2.48	2.57	2.46	2.52	18614000
07.02.2002 00:00	2.52	2.57	2.5	2.55	10294000
08.02.2002 00:00	2.6	2.6	2.54	2.57	10453000
11.02.2002 00:00	2.58	2.72	2.57	2.69	25630000
12.02.2002 00:00	2.74	2.8	2.68	2.69	14518000
13.02.2002 00:00	2.71	2.73	2.63	2.72	12123000
14.02.2002 00:00	2.72	2.72	2.64	2.72	9142000
15.02.2002 00:00	2.72	2.77	2.68	2.68	12659000
18.02.2002 00:00	2.7	2.71	2.65	2.68	7691000
19.02.2002 00:00	2.65	2.7	2.64	2.67	10584000
20.02.2002 00:00	2.65	2.66	2.61	2.63	7802000
21.02.2002 00:00	2.65	2.67	2.61	2.67	5026000
25.02.2002 00:00	2.67	2.78	2.63	2.76	12371000
26.02.2002 00:00	2.79	2.84	2.76	2.78	29946000
